Date,High,Low,Open,Close,Volume,Adj Close
2005-01-03,108.58999633789062,106.93000030517578,108.1500015258789,107.31999969482422,11691300.0,73.50616455078125
2005-01-04,107.5999984741211,105.88999938964844,107.5,106.30000305175781,10628300.0,72.80753326416016
2005-01-05,106.77999877929688,105.70999908447266,106.30000305175781,105.70999908447266,10885300.0,72.40339660644531
2005-01-06,106.66000366210938,105.83000183105469,106.12999725341797,106.04000091552734,8238900.0,72.62947845458984
2005-01-07,106.5,105.62999725341797,106.33000183105469,105.83999633789062,8555700.0,72.49248504638672
2005-01-10,106.62999725341797,105.7699966430664,105.83999633789062,106.19999694824219,6028100.0,72.73902130126953
2005-01-11,105.91000366210938,105.2699966430664,105.9000015258789,105.5199966430664,7592600.0,72.27326202392578
2005-01-12,106.2300033569336,104.95999908447266,105.58000183105469,106.02999877929688,10574200.0,72.62254333496094
2005-01-13,106.0999984741211,104.80999755859375,105.95999908447266,104.94999694824219,7669700.0,71.88288116455078
2005-01-14,105.6500015258789,105.05000305175781,105.12999725341797,105.44000244140625,5986900.0,72.21852111816406
2005-01-18,106.29000091552734,105.0,105.25,106.16000366210938,6601700.0,72.7116470336914
2005-01-19,106.25,105.2300033569336,106.1500015258789,105.25,6567900.0,72.08834075927734
2005-01-20,105.4800033569336,104.58000183105469,105.05999755859375,104.76000213623047,8661700.0,71.75273132324219
2005-01-21,105.02999877929688,103.77999877929688,104.94999694824219,103.83999633789062,7901200.0,71.18920135498047
2005-01-24,104.30999755859375,103.62000274658203,104.11000061035156,103.75,9877700.0,71.12752532958984
2005-01-25,105.01000213623047,104.05000305175781,104.08999633789062,104.58999633789062,9751100.0,71.70342254638672
2005-01-26,105.25,104.68000030517578,104.91999816894531,104.79000091552734,7851200.0,71.84049224853516
2005-01-27,104.83000183105469,104.20999908447266,104.44999694824219,104.56999969482422,8393800.0,71.68964385986328
2005-01-28,104.6500015258789,103.76000213623047,104.54000091552734,104.44000244140625,7791600.0,71.60054016113281
2005-01-31,105.05000305175781,104.4800033569336,104.9800033569336,104.80000305175781,5333900.0,71.84738159179688
